Timestamp;Hora;Minutos;Segundos;Entrada_D_22;Entrada_D_23;Entrada_D_24;Entrada_D_25;Entrada_D_26;Entrada_D_27;Entrada_D_28;Entrada_D_29;Entrada_D_30;Entrada_D_31;Entrada_D_32;Entrada_D_33;Entrada_D_34;Entrada_D_35;Entrada_D_36;Entrada_D_37;Entrada_A_1;Entrada_A_2;Entrada_A_3;Entrada_A_4;Entrada_A_5;Entrada_A_6;Entrada_A_7;Entrada_A_8;Entrada_A_9;Entrada_A_10;Entrada_A_11;Entrada_A_12
1638776350;7;39;10;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0.55;0.55;0.55;0.57;0.56;0.56;0.59;0.54;0.00;0.00;0.00;0.00
1638776350;7;39;10;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0.55;0.55;0.55;0.57;0.58;0.56;0.59;0.53;0.00;0.00;0.00;0.00
1638776351;7;39;11;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0.55;0.55;0.55;0.58;0.54;0.59;0.57;0.54;0.00;0.00;0.00;0.00
1638776352;7;39;12;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.56;0.58;0.57;0.56;0.00;0.00;0.00;0.00
1638776352;7;39;12;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0.54;0.55;0.55;0.57;0.53;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638776353;7;39;13;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0.54;0.55;0.55;0.57;0.54;0.61;0.52;0.60;0.00;0.00;0.00;0.00
1638776354;7;39;14;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0.54;0.55;0.56;0.57;0.54;0.61;0.51;0.61;0.00;0.00;0.00;0.00
1638776354;7;39;14;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.56;0.57;0.54;0.60;0.52;0.61;0.00;0.00;0.00;0.00
1638776355;7;39;15;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.56;0.56;0.59;0.53;0.60;0.00;0.00;0.00;0.00
1638776356;7;39;16;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.60;0.52;0.63;0.51;0.63;0.52;0.00;0.00;0.00;0.00
1638776356;7;39;16;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.58;0.51;0.65;0.48;0.66;0.49;0.65;0.50;0.00;0.00;0.00;0.00
1638776357;7;39;17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.59;0.50;0.67;0.45;0.67;0.49;0.66;0.49;0.00;0.00;0.00;0.00
1638776358;7;39;18;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2.73;0.54;3.71;-0.04;0.59;0.54;0.61;0.52;0.00;0.00;0.00;0.00
1638776358;7;39;18;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;-0.09;3.64;0.57;3.23;0.55;0.59;0.55;0.58;0.00;0.00;0.00;0.00
1638776359;7;39;19;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;-0.22;4.35;-0.02;4.02;0.55;0.59;0.54;0.58;0.00;0.00;0.00;0.00
1638776360;7;39;20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;-0.21;4.85;-0.20;4.93;0.54;0.60;0.53;0.59;0.00;0.00;0.00;0.00
1638776360;7;39;20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.59;0.54;0.61;0.52;0.60;0.00;0.00;0.00;0.00
1638776361;7;39;21;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.61;0.52;0.60;0.00;0.00;0.00;0.00
1638776362;7;39;22;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.56;0.55;0.57;0.58;0.55;0.58;0.00;0.00;0.00;0.00
1638776362;7;39;22;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.56;0.54;0.58;0.57;0.56;0.58;0.00;0.00;0.00;0.00
1638776363;7;39;23;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.54;0.60;0.56;0.57;0.57;0.00;0.00;0.00;0.00
1638776364;7;39;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.54;0.59;0.55;0.00;0.00;0.00;0.00
1638776364;7;39;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.52;0.62;0.51;0.00;0.00;0.00;0.00
1638776365;7;39;25;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.52;0.00;0.00;0.00;0.00
1638776366;7;39;26;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.52;0.00;0.00;0.00;0.00
1638776366;7;39;26;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.52;0.00;0.00;0.00;0.00
1638776367;7;39;27;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.52;0.00;0.00;0.00;0.00
1638776368;7;39;28;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.53;0.58;0.00;0.00;0.00;0.00
1638776369;7;39;29;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.60;0.53;0.59;0.00;0.00;0.00;0.00
1638776369;7;39;29;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.60;0.53;0.58;0.00;0.00;0.00;0.00
1638776370;7;39;30;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.60;0.53;0.59;0.00;0.00;0.00;0.00
1638776371;7;39;31;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.52;0.59;0.00;0.00;0.00;0.00
1638776371;7;39;31;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.55;0.56;0.58;0.54;0.59;0.00;0.00;0.00;0.00
1638776372;7;39;32;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.56;0.55;0.57;0.58;0.55;0.58;0.00;0.00;0.00;0.00
1638776372;7;39;32;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.55;0.57;0.58;0.54;0.58;0.00;0.00;0.00;0.00
1638776373;7;39;33;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.56;0.54;0.57;0.57;0.55;0.58;0.00;0.00;0.00;0.00
1638776374;7;39;34;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.52;0.61;0.52;0.00;0.00;0.00;0.00
1638776374;7;39;34;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776375;7;39;35;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.62;0.52;0.62;0.52;0.00;0.00;0.00;0.00
1638776376;7;39;36;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.62;0.52;0.62;0.52;0.00;0.00;0.00;0.00
1638776376;7;39;36;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.62;0.53;0.62;0.52;0.00;0.00;0.00;0.00
1638776377;7;39;37;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.56;0.59;0.53;0.00;0.00;0.00;0.00
1638776378;7;39;38;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.56;0.58;0.57;0.58;0.54;0.00;0.00;0.00;0.00
1638776378;7;39;38;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.56;0.59;0.53;0.00;0.00;0.00;0.00
1638776379;7;39;39;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.56;0.58;0.56;0.58;0.54;0.00;0.00;0.00;0.00
1638776380;7;39;40;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.52;0.59;0.00;0.00;0.00;0.00
1638776380;7;39;40;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.60;0.53;0.59;0.00;0.00;0.00;0.00
1638776381;7;39;41;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.61;0.53;0.59;0.00;0.00;0.00;0.00
1638776382;7;39;42;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.61;0.52;0.59;0.00;0.00;0.00;0.00
1638776382;7;39;42;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.53;0.59;0.00;0.00;0.00;0.00
1638776383;7;39;43;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.55;0.56;0.59;0.53;0.59;0.00;0.00;0.00;0.00
1638776384;7;39;44;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.55;0.60;0.54;0.61;0.52;0.00;0.00;0.00;0.00
1638776384;7;39;44;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.54;0.61;0.52;0.62;0.51;0.00;0.00;0.00;0.00
1638776385;7;39;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.62;0.52;0.00;0.00;0.00;0.00
1638776386;7;39;46;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.51;0.00;0.00;0.00;0.00
1638776386;7;39;46;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.62;0.52;0.62;0.52;0.00;0.00;0.00;0.00
1638776387;7;39;47;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.60;0.53;0.00;0.00;0.00;0.00
1638776388;7;39;48;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.60;0.55;0.58;0.56;0.00;0.00;0.00;0.00
1638776388;7;39;48;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.55;0.57;0.58;0.55;0.58;0.00;0.00;0.00;0.00
1638776389;7;39;49;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.60;0.54;0.59;0.55;0.00;0.00;0.00;0.00
1638776390;7;39;50;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.54;0.59;0.56;0.57;0.57;0.00;0.00;0.00;0.00
1638776390;7;39;50;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.55;0.56;0.58;0.54;0.59;0.00;0.00;0.00;0.00
1638776391;7;39;51;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.56;0.55;0.59;0.53;0.60;0.00;0.00;0.00;0.00
1638776392;7;39;52;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638776392;7;39;52;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.55;0.56;0.59;0.54;0.59;0.00;0.00;0.00;0.00
1638776393;7;39;53;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.56;0.55;0.60;0.53;0.60;0.00;0.00;0.00;0.00
1638776394;7;39;54;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638776394;7;39;54;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.52;0.59;0.00;0.00;0.00;0.00
1638776395;7;39;55;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.56;0.55;0.60;0.53;0.60;0.00;0.00;0.00;0.00
1638776396;7;39;56;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638776396;7;39;56;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.52;0.59;0.00;0.00;0.00;0.00
1638776397;7;39;57;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.60;0.53;0.59;0.00;0.00;0.00;0.00
1638776398;7;39;58;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.58;0.55;0.60;0.54;0.58;0.00;0.00;0.00;0.00
1638776398;7;39;58;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638776399;7;39;59;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.60;0.52;0.59;0.00;0.00;0.00;0.00
1638776400;7;40;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.57;0.57;0.57;0.55;0.00;0.00;0.00;0.00
1638776400;7;40;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.55;0.60;0.53;0.00;0.00;0.00;0.00
1638776401;7;40;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.55;0.59;0.55;0.57;0.00;0.00;0.00;0.00
1638776402;7;40;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.56;0.58;0.57;0.55;0.00;0.00;0.00;0.00
1638776402;7;40;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.56;0.59;0.53;0.00;0.00;0.00;0.00
1638776403;7;40;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.55;0.55;0.59;0.54;0.60;0.52;0.00;0.00;0.00;0.00
1638776404;7;40;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.60;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776404;7;40;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.56;0.59;0.53;0.00;0.00;0.00;0.00
1638776405;7;40;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.55;0.59;0.55;0.60;0.52;0.00;0.00;0.00;0.00
1638776406;7;40;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.55;0.60;0.54;0.61;0.52;0.00;0.00;0.00;0.00
1638776406;7;40;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.52;0.62;0.51;0.00;0.00;0.00;0.00
1638776407;7;40;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.62;0.52;0.62;0.51;0.00;0.00;0.00;0.00
1638776408;7;40;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.55;0.60;0.54;0.61;0.52;0.00;0.00;0.00;0.00
1638776408;7;40;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.51;0.00;0.00;0.00;0.00
1638776409;7;40;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.62;0.52;0.62;0.51;0.00;0.00;0.00;0.00
1638776410;7;40;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776410;7;40;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776411;7;40;11;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.61;0.51;0.00;0.00;0.00;0.00
1638776412;7;40;12;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776412;7;40;12;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.53;0.00;0.00;0.00;0.00
1638776413;7;40;13;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.60;0.53;0.00;0.00;0.00;0.00
1638776414;7;40;14;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.60;0.53;0.61;0.51;0.00;0.00;0.00;0.00
1638776414;7;40;14;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776415;7;40;15;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776416;7;40;16;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776416;7;40;16;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.60;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776417;7;40;17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.60;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776417;7;40;17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776418;7;40;18;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.60;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776419;7;40;19;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.53;0.00;0.00;0.00;0.00
1638776419;7;40;19;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.60;0.53;0.61;0.51;0.00;0.00;0.00;0.00
1638776420;7;40;20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.60;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776421;7;40;21;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776421;7;40;21;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776422;7;40;22;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.55;0.60;0.54;0.60;0.52;0.00;0.00;0.00;0.00
1638776423;7;40;23;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.60;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776423;7;40;23;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776424;7;40;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776425;7;40;25;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776425;7;40;25;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.60;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776426;7;40;26;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776427;7;40;27;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776427;7;40;27;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.53;0.00;0.00;0.00;0.00
1638776428;7;40;28;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.60;0.53;0.00;0.00;0.00;0.00
1638776429;7;40;29;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.60;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776429;7;40;29;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776430;7;40;30;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776431;7;40;31;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.60;0.53;0.00;0.00;0.00;0.00
1638776431;7;40;31;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.60;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776432;7;40;32;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776433;7;40;33;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776433;7;40;33;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.60;0.54;0.60;0.54;0.00;0.00;0.00;0.00
1638776434;7;40;34;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.60;0.54;0.59;0.55;0.00;0.00;0.00;0.00
1638776435;7;40;35;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776435;7;40;35;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.53;0.00;0.00;0.00;0.00
1638776436;7;40;36;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.60;0.53;0.00;0.00;0.00;0.00
1638776437;7;40;37;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.54;0.59;0.54;0.00;0.00;0.00;0.00
1638776437;7;40;37;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776438;7;40;38;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776439;7;40;39;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.61;0.53;0.60;0.53;0.00;0.00;0.00;0.00
1638776439;7;40;39;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.54;0.59;0.54;0.00;0.00;0.00;0.00
1638776440;7;40;40;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.60;0.54;0.58;0.55;0.00;0.00;0.00;0.00
1638776441;7;40;41;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638776441;7;40;41;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.61;0.53;0.60;0.53;0.00;0.00;0.00;0.00
1638776442;7;40;42;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.54;0.59;0.55;0.00;0.00;0.00;0.00
1638776443;7;40;43;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.59;0.55;0.58;0.56;0.00;0.00;0.00;0.00
1638776443;7;40;43;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.60;0.53;0.00;0.00;0.00;0.00
1638776444;7;40;44;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.60;0.54;0.59;0.54;0.00;0.00;0.00;0.00
1638776445;7;40;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.59;0.55;0.58;0.56;0.00;0.00;0.00;0.00
1638776445;7;40;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.54;0.57;0.57;0.56;0.57;0.00;0.00;0.00;0.00
1638776446;7;40;46;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.55;0.57;0.58;0.54;0.58;0.00;0.00;0.00;0.00
1638776447;7;40;47;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.54;0.59;0.55;0.00;0.00;0.00;0.00
1638776447;7;40;47;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.54;0.58;0.56;0.57;0.56;0.00;0.00;0.00;0.00
1638776448;7;40;48;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.54;0.58;0.57;0.56;0.57;0.00;0.00;0.00;0.00
1638776448;7;40;48;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.55;0.56;0.58;0.54;0.58;0.00;0.00;0.00;0.00
